image_name,x,y,width,height
./train/IMG_2746.JPG,2726,1302,223,408
./train/IMG_2746.JPG,626,3981,317,671
./train/IMG_2746.JPG,2756,4131,822,1240
./train/IMG_2746.JPG,2375,1495,228,420
./train/IMG_2747.JPG,1059,1194,262,575
./train/IMG_2747.JPG,1386,601,258,543
./train/IMG_2747.JPG,1695,2483,936,1990
./train/IMG_2747.JPG,891,3191,281,652
./train/IMG_2747.JPG,2278,2408,235,526
./train/IMG_2747.JPG,2215,3813,265,566
./train/IMG_2747.JPG,1459,4230,304,699
./train/IMG_2748.JPG,1351,2279,884,1990
./train/IMG_2748.JPG,1489,4254,292,667
./train/IMG_2748.JPG,377,2535,255,589
./train/IMG_2748.JPG,2090,3173,371,843
./train/IMG_2748.JPG,2073,1425,301,637
./train/IMG_2748.JPG,1463,984,289,600
./train/IMG_2748.JPG,575,3442,257,596
./train/IMG_2750.JPG,793,1221,328,661
./train/IMG_2750.JPG,329,2018,239,445
./train/IMG_2750.JPG,1300,3593,1015,2032
./train/IMG_2750.JPG,1966,3802,321,722
./train/IMG_2750.JPG,2633,1656,395,756
./train/IMG_2750.JPG,829,1984,223,450
./train/IMG_2750.JPG,2102,2007,280,589
./train/IMG_2752.JPG,3824,1413,858,875
./train/IMG_2752.JPG,826,1633,1306,1265
./train/IMG_2752.JPG,401,378,801,755
./train/IMG_2753.JPG,1706,1221,482,847
./train/IMG_2753.JPG,94,2468,186,559
./train/IMG_2753.JPG,313,3693,625,1138
./train/IMG_2753.JPG,1809,3004,390,687
./train/IMG_2753.JPG,2804,1741,485,779
./train/IMG_2755.JPG,2097,2142,335,724
./train/IMG_2755.JPG,1239,2403,317,657
./train/IMG_2756.JPG,1381,3724,806,1635
./train/IMG_2756.JPG,2161,2837,719,1443
./train/IMG_2756.JPG,1384,1591,703,1400
./train/IMG_2757.JPG,2221,1904,864,1996
./train/IMG_2757.JPG,1603,3657,762,1726
./train/IMG_2757.JPG,1170,1151,645,1421
./train/IMG_2759.JPG,636,1334,498,518
./train/IMG_2759.JPG,1431,1564,650,770
./train/IMG_2759.JPG,947,2298,583,709
./train/IMG_2762.JPG,708,536,880,1069
./train/IMG_2762.JPG,165,1229,329,844
./train/IMG_2762.JPG,1259,1420,912,1256
./train/IMG_2762.JPG,1768,3166,1080,1613
./train/IMG_2762.JPG,467,2289,933,1453
./train/IMG_2763.JPG,1044,3047,179,403
./train/IMG_2763.JPG,1235,3497,307,682
./train/IMG_2763.JPG,1851,3924,192,429
./train/IMG_2763.JPG,1448,3991,223,479
./train/IMG_2763.JPG,1033,4027,174,429
./train/IMG_2763.JPG,2240,2703,261,604
./train/IMG_2763.JPG,1017,1273,248,578
./train/IMG_2763.JPG,1319,1293,241,517
./train/IMG_2763.JPG,1737,1580,255,564
./train/IMG_2763.JPG,1026,2101,220,507
./train/IMG_2763.JPG,1323,2072,231,523
./train/IMG_2763.JPG,1830,2961,199,388
./train/IMG_2763.JPG,1674,3474,285,584
./train/IMG_2763.JPG,1453,3047,220,475
./train/IMG_2764.JPG,1608,1580,480,977
./train/IMG_2764.JPG,2442,1449,417,889
./train/IMG_2764.JPG,706,3709,409,879
./train/IMG_2764.JPG,1604,3662,471,1023
./train/IMG_2764.JPG,2476,3539,414,910
./train/IMG_2764.JPG,1142,2600,701,1546
./train/IMG_2764.JPG,2105,2524,632,1364
./train/IMG_2764.JPG,709,1591,417,884
./train/IMG_2765.JPG,1475,3544,677,1521
./train/IMG_2765.JPG,596,1294,676,1500
./train/IMG_2765.JPG,1466,1293,650,1447
./train/IMG_2765.JPG,597,3621,668,1500
./train/IMG_2765.JPG,2656,2172,731,1624
./train/IMG_2766.JPG,1302,3543,385,889
./train/IMG_2766.JPG,1393,797,278,631
./train/IMG_2766.JPG,1028,1823,289,635
./train/IMG_2766.JPG,1410,1779,293,661
./train/IMG_2766.JPG,1905,1159,310,683
./train/IMG_2766.JPG,1055,2998,232,500
./train/IMG_2766.JPG,1565,2970,273,578
./train/IMG_2766.JPG,2028,2868,238,481
./train/IMG_2766.JPG,1063,4205,220,486
./train/IMG_2766.JPG,1567,4143,264,568
./train/IMG_2766.JPG,1021,800,293,625
./train/IMG_2766.JPG,1841,3502,338,744
./train/IMG_2766.JPG,2525,2568,321,781
./train/IMG_2766.JPG,2067,4058,243,502
./train/IMG_2768.JPG,2181,2106,526,849
./train/IMG_2768.JPG,3084,1219,166,957
./train/IMG_2768.JPG,1211,2173,554,971
./train/IMG_2768.JPG,1890,3513,371,756
./train/IMG_2768.JPG,2969,376,396,749
./train/IMG_2769.JPG,1011,2330,714,1028
./train/IMG_2769.JPG,2313,2090,652,859
./train/IMG_2769.JPG,1938,3626,547,775
./train/IMG_2770.JPG,1204,1084,834,1866
./train/IMG_2770.JPG,1751,3552,982,2063
./train/IMG_2772.JPG,889,1969,522,1163
./train/IMG_2772.JPG,1344,3173,453,1007
./train/IMG_3003.JPG,729,621,102,339
./train/IMG_3018.JPG,722,1713,56,150
./train/IMG_3018.JPG,1579,1872,130,310
./train/IMG_3019.JPG,1471,1812,184,415
./train/IMG_3019.JPG,289,1835,119,280
./train/IMG_3022.JPG,932,1321,93,207
./train/IMG_3022.JPG,1199,2876,134,307
./train/IMG_3022.JPG,1348,1113,149,322
./train/IMG_3025.JPG,742,2350,130,300
./train/IMG_3029.JPG,1651,965,268,985
./train/IMG_3029.JPG,1004,3003,283,847
./train/IMG_3070.JPG,289,697,200,641
./train/IMG_3070.JPG,898,1298,175,574
./train/IMG_3083.JPG,566,1567,131,424
./train/IMG_3083.JPG,838,476,106,618
./train/IMG_3083.JPG,148,1240,204,632
./train/img2.jpg,325,1144,132,221
./train/img2.jpg,1422,1009,148,213
./train/mob_multi_IMG_20120226_161648.jpg,642,1336,56,99
./train/mob_multi_IMG_20120226_161648.jpg,1153,1240,68,110
./val/20110817_040.jpg,646,1412,726,1562
./val/20110817_089.jpg,662,1221,240,800
./val/20110817_106.jpg,762,1486,398,1237
./val/20110817_211.jpg,693,1358,249,725
./val/20110817_299.jpg,635,1145,668,2078
./val/IMG_20120226_164453.jpg,479,1580,185,330
./val/IMG_20120226_164453.jpg,1456,696,392,782
./val/IMG_2710.JPG,1237,2209,303,671
./val/IMG_2717.JPG,1765,2966,825,1837
./val/IMG_2718.JPG,865,2672,351,844
./val/IMG_2720.JPG,1096,2953,289,626
./val/IMG_2728.JPG,1396,3344,1071,1845
./val/IMG_2731.JPG,1662,2452,446,1283
./val/IMG_2734.JPG,1547,2187,266,925
./val/IMG_2741.JPG,1703,921,509,1066
./val/IMG_2741.JPG,1113,2882,1303,2842
./val/IMG_2744.JPG,447,1587,259,569
./val/IMG_2744.JPG,2359,2600,1102,2329
./val/IMG_2744.JPG,2428,4069,281,609
./val/IMG_2754.JPG,2307,2208,479,1096
./val/IMG_2754.JPG,844,1870,225,450
./val/IMG_2754.JPG,1563,1371,204,433
./val/IMG_2754.JPG,1584,2749,250,543
./val/IMG_2754.JPG,1336,4360,294,692
./val/IMG_2754.JPG,926,4350,268,619
./val/IMG_2754.JPG,643,4489,268,525
./val/IMG_2761.JPG,1234,2739,682,1009
./val/IMG_2761.JPG,1183,1493,613,811
./val/IMG_2761.JPG,2225,2961,728,1081
./val/IMG_2761.JPG,723,2234,664,920
./val/IMG_2761.JPG,1664,1941,618,827
./val/IMG_3026.JPG,1101,1675,109,239
./val/IMG_3026.JPG,1769,2039,12,103
./val/IMG_3026.JPG,1764,1774,11,71
./val/IMG_3026.JPG,1765,2090,10,85
./val/IMG_3026.JPG,1783,1849,9,93
./val/IMG_3026.JPG,1753,1905,20,244
./val/IMG_3026.JPG,1771,1700,17,169
./val/IMG_3026.JPG,1724,1497,16,115
./val/IMG_3026.JPG,1646,2480,60,385
./val/IMG_3026.JPG,1949,1821,172,367
./val/IMG_3026.JPG,1773,1930,22,264
./val/more_medium_IMG_2756.jpg,513,1597,591,1274
./val/more_medium_IMG_2756.jpg,1569,3245,608,1853
